Year,Month,name,category,value
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.044282965
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.453314727
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.35589783
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.047285105
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.034997548
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.043807459
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.05196079
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.033588363
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.310541548
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.040748326
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.041539521
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.042554631
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.039316161
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.031398645
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.061366159
2013,July,MiSeq,Illumina MiSeq,0.003509388
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.048307662
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.050638114
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.009884195
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.031159655
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.197115779
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.181478759
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.253889811
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.053321396
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.040785659
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.197343755
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.046545139
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.048499511
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.081412336
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.307055945
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.052235083
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.038091357
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.043764436
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.208096417
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.045311042
2013,February,MiSeq,Illumina MiSeq,0.000676931
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.051502595
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.049136283
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.043016285
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.07876648
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.045130786
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.044556592
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.059660561
2013,September,MiSeq,Illumina MiSeq,0
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.049126961
2013,February,MiSeq,Illumina MiSeq,6.62E-05
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.040600119
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.05391453
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044566327
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.044354055
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.034713894
2013,February,HiSeq 2500,Illumina HiSeq 2500,0.028863321
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.025769676
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.035031637
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.06146694
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.051533788
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.039269515
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.054358902
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.03246607
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.18574974
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.046425453
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.002553393
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.039857547
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.081957044
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.036177998
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.042481608
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.053857416
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.196737405
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.244394548
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.033208687
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.047416441
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.058211601
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.284833772
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.062750322
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.039068062
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.049022077
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.040820221
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.054797279
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.041816359
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.206765292
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.047297259
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.036510079
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.039663778
2013,April,MiSeq,Illumina MiSeq,0.000612176
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.051773038
2013,June,MiSeq,Illumina MiSeq,0.003442708
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.278596324
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.046722893
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.187046922
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.052890445
2013,July,MiSeq,Illumina MiSeq,0
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.252904393
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.294463716
2013,August,MiSeq,Illumina MiSeq,0.00126426
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.180266925
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.040188445
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.039721641
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.043205345
2013,April,HiSeq 2500,Illumina HiSeq 2000,1.84E-07
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.03701378
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.001545226
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.177982017
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.045069201
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.046194837
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.031220564
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044488859
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.046666286
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.037806938
2013,September,MiSeq,Illumina MiSeq,0
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.003300032
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.053621307
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.053555195
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.005021435
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.047943203
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.243248509
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.260263188
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.042777508
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.042850593
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.053628647
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.040500361
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.058555904
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.06098321
2013,September,MiSeq,Illumina MiSeq,0
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.032540182
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.030184151
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.050515153
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.047613485
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.045512288
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.290832509
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.036047046
2013,February,HiSeq 2500,Illumina HiSeq 2000,0.070712981
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.066722708
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.05036331
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.020011615
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.048009606
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.186405515
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.038911051
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.195465841
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.207490645
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.05220377
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.024176552
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.229677592
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.274803999
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.036497227
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.035440857
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.046462501
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.025450446
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.049301228
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.032168029
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.038473578
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.251674797
2013,June,MiSeq,Illumina MiSeq,0
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.046175231
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.044010399
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.04920792
2013,August,MiSeq,Illumina MiSeq,0.001162624
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.039255372
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.053367124
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.046334482
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.046154029
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.043052366
2013,June,MiSeq,Illumina MiSeq,0
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.039833924
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.045067663
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.046483633
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.038185675
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.272997491
2013,March,MiSeq,Illumina MiSeq,1.46E-06
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.045456021
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.291065688
2013,February,HiSeq 2500,Illumina HiSeq 2000,0.053909668
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.30864249
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.013074108
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.04443802
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.001077914
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.141823988
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.045838529
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.046490826
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.03987299
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.205883324
2013,September,MiSeq,Illumina MiSeq,0.00224204
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.016948333
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.039973453
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.053824536
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.046621002
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.160233511
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.33822839
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.039201739
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.040166227
2013,June,MiSeq,Illumina MiSeq,0
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.050232483
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.039802856
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.047542557
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.028794536
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.036279363
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.043500063
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.041211903
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.037249369
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.043054498
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.03676028
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.223703362
2013,July,MiSeq,Illumina MiSeq,0.001877642
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.044400581
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.047599917
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.034321033
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.046330487
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.169262012
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.071227124
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.049476491
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.022038002
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.051005989
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.03032006
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.041389871
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.274055501
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.055034327
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.021443592
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.045671684
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.0481262
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.19633901
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044621254
2013,June,MiSeq,Illumina MiSeq,0.000354065
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.027518288
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.03164402
2013,August,MiSeq,Illumina MiSeq,0
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.04795841
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.049582147
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.058138839
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.048729208
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.047731778
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.047969093
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.046863571
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.050633825
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.011473857
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.060264175
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.2389605
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.028745789
2013,April,HiSeq 2500,Illumina HiSeq 2000,
2013,September,MiSeq,Illumina MiSeq,0
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.248972037
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.026445066
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.037079946
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.040563601
2013,June,MiSeq,Illumina MiSeq,0.007321651
2013,May,MiSeq,Illumina MiSeq,0.002892451
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.254641588
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.043948596
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.050304819
2013,August,MiSeq,Illumina MiSeq,0
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.031582829
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.187083614
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.03574899
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.032944678
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.048623083
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.041061013
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.033834813
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.045848362
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.055760992
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.052219905
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.061676816
2013,June,MiSeq,Illumina MiSeq,0.006024456
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.053443604
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.126272341
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.047669692
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.045725482
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.254788415
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.048045287
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.037418081
2013,August,MiSeq,Illumina MiSeq,0
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.248322671
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.056283724
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.071069319
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.350469172
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.040885286
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.042816041
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.301206004
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.210211663
2013,June,HiSeq 2000 V3,Illumina HiSeq 2000,0.035859454
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.048233673
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.173905428
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.044520102
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.039899488
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.262796568
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.047456721
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.217533249
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.051339615
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.389815144
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.038638041
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.03009204
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.048229281
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.060455539
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.033249827
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.047914497
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.057017707
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.055926274
2013,June,MiSeq,Illumina MiSeq,0
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.041903903
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.045767965
2013,April,MiSeq,Illumina MiSeq,0.003706884
2013,May,HiSeq 2500,Illumina HiSeq 2000,0
2013,August,MiSeq,Illumina MiSeq,0
2013,April,HiSeq 2000 V3,Illumina HiSeq 2000,0.288909986
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.213782942
2013,February,HiSeq 2500,Illumina HiSeq 2000,0.019810339
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.216316562
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.038853023
2013,August,MiSeq,Illumina MiSeq,0
2013,March,HiSeq 2500,Illumina HiSeq 2500,0.031679825
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.041796553
2013,February,MiSeq,Illumina MiSeq,0.002792981
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.053748996
2013,September,MiSeq,Illumina MiSeq,0
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.064423641
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.045889698
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.020995715
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.047382464
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.036936557
2013,February,HiSeq 2500,Illumina HiSeq 2000,0.00297737
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.043811836
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.059637202
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.020721487
2013,September,HiSeq 2000E,Illumina HiSeq 2000,0.288825349
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.088115112
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.039319607
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.062167166
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.220786262
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.051146011
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.050231452
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.051926685
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.173716529
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.223578458
2013,June,HiSeq 2500,Illumina HiSeq 2000,0.040984739
2013,June,HiSeq 2500,Illumina HiSeq 2500,0.053433771
2013,March,HiSeq 2500,Illumina HiSeq 2000,0.048331305
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.052087228
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.290216355
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.354657697
2013,September,MiSeq,Illumina MiSeq,0
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.039294337
2013,August,HiSeq 2500,Illumina HiSeq 2000,0.031367258
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.010401306
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.017884116
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.049105612
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.225210755
2013,July,MiSeq,Illumina MiSeq,0.001539733
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.023961024
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.267590566
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.049057794
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044122225
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.034867825
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.207652665
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.309546196
2013,May,MiSeq,Illumina MiSeq,0.002707605
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044624784
2013,January,HiSeq 2500,Illumina HiSeq 2500,0.045899857
2013,July,HiSeq 2000 V3,Illumina HiSeq 2000,0.194816695
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.035332384
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.056359468
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.060369824
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.039204645
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.038776115
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.039600253
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.239242964
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.052121759
2013,March,MiSeq,Illumina MiSeq,0.001990875
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.05315881
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.0532531
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.050569217
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.047595109
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.211003482
2013,April,HiSeq 2500,Illumina HiSeq 2500,0.044352488
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.03450339
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.169976767
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.043503014
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.053709984
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.27415656
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.055578189
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.226020873
2013,July,MiSeq,Illumina MiSeq,0.001595948
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.04521924
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044646288
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.222333435
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.056065806
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.042248004
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.038279154
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.035929011
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.081734048
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.053507915
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.041768195
2013,March,HiSeq 2000 V3,Illumina HiSeq 2000,0.28399727
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.317448457
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.046001689
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.04493183
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.219009619
2013,September,MiSeq,Illumina MiSeq,0.002794421
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.305115426
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.040392113
2013,September,MiSeq,Illumina MiSeq,0.003356249
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.192957694
2013,August,HiSeq 2000 V3,Illumina HiSeq 2000,0.290336201
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.044081365
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.046709168
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.215065787
2013,July,HiSeq 2500,Illumina HiSeq 2000,0.066171793
2013,January,HiSeq 2000 V3,Illumina HiSeq 2000,0.221739985
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.045697676
2013,May,HiSeq 2000 V3,Illumina HiSeq 2000,0.20140218
2013,April,HiSeq 2500,Illumina HiSeq 2000,0.036201568
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.044449434
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.056744864
2013,August,MiSeq,Illumina MiSeq,0
2013,February,HiSeq 2000 V3,Illumina HiSeq 2000,0.208934484
2013,May,HiSeq 2500,Illumina HiSeq 2500,0.040978743
2013,July,HiSeq 2500,Illumina HiSeq 2500,0.04959988
2013,September,HiSeq 2000 V3,Illumina HiSeq 2000,0.243806295
2013,August,HiSeq 2500,Illumina HiSeq 2500,0.053827392
2013,May,HiSeq 2500,Illumina HiSeq 2000,0.040348287
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.082544442
2013,September,HiSeq 2500,Illumina HiSeq 2500,0.071461222
